crop|code|label
http://swamp-project.org/cbec/crop_1|1|ACTINIDIA - KIWI
http://swamp-project.org/cbec/crop_2|2|AREE UMIDE
http://swamp-project.org/cbec/crop_10001|10001|BAMBU' GIGANTE
http://swamp-project.org/cbec/crop_5|5|BARBABIETOLE
http://swamp-project.org/cbec/crop_65|65|CAMPI  SPORTIVI
http://swamp-project.org/cbec/crop_73|73|CAMPO ADDESTRAMENTO CAVALLI
http://swamp-project.org/cbec/crop_9|9|CIPOLLA
http://swamp-project.org/cbec/crop_11|11|COCOMERAIA-MELONAIA
http://swamp-project.org/cbec/crop_101|101|DURONI
http://swamp-project.org/cbec/crop_100|100|ELICICOLTURA
http://swamp-project.org/cbec/crop_62|62|ERBA GOLF
http://swamp-project.org/cbec/crop_13|13|ERBAIO MISTO
http://swamp-project.org/cbec/crop_67|67|FAGIOLI
http://swamp-project.org/cbec/crop_17|17|FIORI
http://swamp-project.org/cbec/crop_501|501|FRAGOLE
http://swamp-project.org/cbec/crop_19|19|FRUTTETO
http://swamp-project.org/cbec/crop_70|70|GIARDINO - PARCO
http://swamp-project.org/cbec/crop_8|8|GIOCO CACCIA
http://swamp-project.org/cbec/crop_63|63|GIRASOLE
http://swamp-project.org/cbec/crop_503|503|GRANO-FRUMENTO
http://swamp-project.org/cbec/crop_10002|10002|GRANO-MIGLIO DA SFALCIO
http://swamp-project.org/cbec/crop_22|22|GRANOTURCO-MAIS
http://swamp-project.org/cbec/crop_96|96|GRANOTURCO-MAIS DA BIOMASSA
http://swamp-project.org/cbec/crop_80|80|INVASO AZIENDALE
http://swamp-project.org/cbec/crop_24|24|LOIETTO
http://swamp-project.org/cbec/crop_102|102|LUPPOLO
http://swamp-project.org/cbec/crop_26|26|MEDICAIO
http://swamp-project.org/cbec/crop_27|27|MELO
http://swamp-project.org/cbec/crop_71|71|MELONAIA
http://swamp-project.org/cbec/crop_29|29|NOCI
http://swamp-project.org/cbec/crop_30|30|OLIVO
http://swamp-project.org/cbec/crop_31|31|ORTAGGI
http://swamp-project.org/cbec/crop_999|999|ORTI E GIARDINI
http://swamp-project.org/cbec/crop_78|78|ORTO PERMANENTE
http://swamp-project.org/cbec/crop_502|502|ORZO
http://swamp-project.org/cbec/crop_33|33|PANICO
http://swamp-project.org/cbec/crop_35|35|PATATA
http://swamp-project.org/cbec/crop_37|37|PERO
http://swamp-project.org/cbec/crop_39|39|PESCAIA
http://swamp-project.org/cbec/crop_40|40|PESCO
http://swamp-project.org/cbec/crop_41|41|PIANTE
http://swamp-project.org/cbec/crop_43|43|PIOPPETO
http://swamp-project.org/cbec/crop_45|45|PISELLI
http://swamp-project.org/cbec/crop_47|47|POMODORO
http://swamp-project.org/cbec/crop_64|64|PRATO NATURALE
http://swamp-project.org/cbec/crop_49|49|PRATO STABILE
http://swamp-project.org/cbec/crop_500|500|PRATO STABILE-VIGNETO
http://swamp-project.org/cbec/crop_48|48|PRUGNE
http://swamp-project.org/cbec/crop_200|200|QUADRA
http://swamp-project.org/cbec/crop_50|50|RISAIA
http://swamp-project.org/cbec/crop_51|51|SOIA
http://swamp-project.org/cbec/crop_52|52|SORGO
http://swamp-project.org/cbec/crop_53|53|TRIFOGLIO
http://swamp-project.org/cbec/crop_505|505|TRITICALE
http://swamp-project.org/cbec/crop_57|57|VIGNA
http://swamp-project.org/cbec/crop_79|79|VIVAIO
http://swamp-project.org/cbec/crop_59|59|ZUCCHE
